6.2	7.1	2.16	5.94	6.77	13.97	10.45	12.45	15.34	6.99	3.62	9.06	11.8	11.34	57.49	3.22	46.38	79.04	6.84	13.07	34.86	15.54	7.64	6.48	12.3	3.1	2.36	13.3	27.56	7.08	21.55	16.35	5.26	10.38	19.18	10.72	32.78	10.69	35.27	8.2	21.11	36.38	23.98	9.56	36.04	21.84	10.84	13.58	16.22	16.32	7.72	14.79	22.11	10.89	5.86	15.63	26.85	15.06	14.51	20.41	23.07	68.67	17.85	7.3	15.98	22.49	18.8	36.35	11.98	39.09	7.62	20.5	11.45	20.05	56.31	9.53	23.15	20.73	24.02	62.82	18.03	17.39	30.39	18.57	19.12	11.64	20.07	12.72	9.51	9.92	16.19	4.4	27.69	2.86	10.47	9.21	5.26	6.29	13.02	4.91	7.25	16.8	5.56	17.74	16.68
6.23	7.22	2.14	5.94	6.85	14.23	10.44	12.44	15.39	7	3.63	9	11.71	11.36	57.68	3.27	46.21	78.5	6.86	13.37	34.61	15.55	7.77	6.44	12.21	3.15	2.38	12.93	27.25	7.06	21.13	16.12	5.2	10.51	19.64	10.63	32.88	11.51	35.3	8.18	21.05	36.34	24.05	9.62	35.45	22.06	10.92	13.58	16.16	16.2	7.74	14.8	22.33	10.98	5.86	15.54	26.72	15.03	14.49	20.15	23.18	68.5	18.16	7.31	15.85	22.2	19.04	35.22	11.86	40.01	7.67	20.36	11.35	20.35	55.94	9.52	23.36	20.8	23.89	61.63	18.1	17.41	30.48	18.95	19.14	11.55	19.31	12.68	9.63	9.76	16.29	4.46	28.08	2.96	10.46	9.22	5.27	6.35	12.76	4.92	7.11	16.81	5.55	17.88	16.38
6.48	7.45	2.27	5.95	6.94	14.16	10.28	12.55	15.48	7.04	3.59	9.01	11.68	11.18	57.7	3.25	46.1	78.57	6.93	13.06	34.4	15.6	7.87	6.44	11.96	3.24	2.37	13.45	27.4	7.08	21.46	16.19	5.31	10.46	19.38	10.54	33.18	11.26	35.9	8.14	21.32	36.05	23.91	9.91	36.27	22.01	10.92	13.58	16.24	16.22	7.74	13.92	23.25	10.8	5.71	15.7	26.83	14.93	14.57	20.08	23.33	67.55	18.43	7.28	15.85	22.11	18.82	37.49	11.89	39.15	7.72	20.41	11.56	20.42	56.38	9.33	23.2	20.45	23.86	60.63	17.53	17.04	31.21	18.96	18.72	11.61	19.68	12.71	9.65	9.72	16.27	4.37	27.63	2.95	10.43	9.21	5.31	6.35	12.56	4.92	7.11	16.84	5.53	17.97	16.64
6.43	7.58	2.22	5.87	6.94	14.18	9.97	12.4	15.3	7.02	3.55	8.71	11.46	11.04	57.4	3.26	44.74	77.26	7.05	12.48	35.4	15.7	7.97	6.42	12.11	3.26	2.42	13.38	27.49	7.07	22.16	16.09	5.37	10.57	19.67	10.62	33.12	11.33	35.76	8.15	21.67	35.73	23.99	10.25	36.57	22.6	10.67	13.55	16.25	15.99	7.86	13.74	24	10.82	5.71	15.66	26.75	14.66	14.97	19.53	23.4	67.4	18.45	7.3	15.85	22.53	19.02	37.25	11.69	39.21	7.76	21.79	11.54	20.57	56.73	9.32	23.25	20.64	24.24	61.77	17.07	17.38	32.53	18.77	18.2	11.76	19.43	12.6	9.42	9.86	16.3	4.41	27.5	2.92	10.41	9.19	5.34	6.47	12.38	4.91	7.08	16.8	5.5	17.98	16.58
6.41	7.76	2.13	5.6	6.98	14.25	10.07	12.34	15.32	7.05	3.55	8.76	11.16	10.54	58.06	3.24	41.98	76.67	6.91	12.46	34.6	15.78	7.96	6.5	12.03	3.21	2.41	13.3	26.91	6.96	21.95	16.23	5.35	10.62	19.56	10.52	33.15	11.78	34.67	8.16	22.08	36.04	24.02	9.95	36.37	22.37	10.83	13.55	16.28	15.86	8.1	13.49	23.84	10.68	5.78	15.75	26.84	14.88	15.04	18.69	22.96	67.13	18.75	7.23	15.73	22.44	18.8	37	11.51	38.56	7.64	21.96	11.49	20.19	56.61	9.3	23.09	20.66	24.1	61.3	16.63	17.55	32.61	18.05	18.36	11.86	19.52	12.6	9.29	9.85	16.2	4.42	27.68	3	10.42	9.19	5.26	6.48	12.4	4.9	7.11	16.73	5.51	18	16.53
6.25	7.57	2.12	5.45	6.95	14.36	10	12.39	15.38	7.03	3.58	8.76	11.21	9.95	57.59	3.22	41.86	76.4	6.81	12.3	34.9	15.53	7.92	6.45	12.22	3.17	2.37	13.37	25.93	7.1	22.07	16.3	5.41	10.74	19.7	10.47	33	11.67	35.36	8.06	21.86	35.95	23.86	10.14	36.82	22.1	10.84	13.53	16.26	15.38	8.03	13.55	23.99	10.74	5.81	15.91	26.99	15	15.3	18.2	22.95	65	18.77	7.24	15.82	22.4	18.65	38.02	11.53	38.9	7.62	21.63	11.28	20.44	55.03	9.14	22.55	20.85	24.14	61.41	16.69	17.55	32.5	18.5	18.59	11.79	19.9	12.71	9.38	9.78	16.35	4.38	27.83	2.97	10.42	9.2	5.28	6.61	12.12	4.86	7.08	16.72	5.63	18.07	16.74
6.31	7.57	2.23	5.51	6.96	14.3	10.09	12.24	15.43	7.05	3.54	8.8	11.13	10.09	54.97	3.17	42.44	76.67	6.71	12.36	34.13	15.95	7.79	6.45	12.23	3.17	2.37	13.92	26.4	7.03	22.7	16.13	5.31	10.72	19.48	10.47	32.88	11.39	34.57	8.03	22.1	36.08	23.51	9.91	36.63	22.57	10.86	13.5	16.04	15.43	8.18	13.73	23.56	11.01	5.89	15.79	27.29	15.58	15.5	17.97	21.5	65.34	18.49	7.23	15.82	22.63	18.99	38.09	11.49	39.4	7.53	21.9	11.16	20.19	55.07	9.19	22.6	20.85	23.9	62.63	16.35	17.44	33.4	18.22	18.59	11.9	20.1	12.77	9.54	9.68	16.4	4.39	28.03	2.96	10.36	9.2	5.32	6.64	12.14	4.84	7.11	16.46	5.64	17.89	16.86
6.35	7.39	2.21	5.53	6.89	14.18	10.16	12.26	15.44	7.11	3.54	8.75	11.22	9.96	54.65	3.18	41.9	76.35	6.75	12.31	33.9	15.84	7.83	6.52	12.44	3.16	2.37	13.77	26.16	7.04	22.62	15.94	5.2	10.66	19.16	10.7	32.25	11.39	34.44	7.93	22.12	36.53	23.6	9.28	36.01	22.56	10.84	13.5	15.93	15.32	8.17	13.58	23.56	10.97	5.85	15.5	27.92	15.51	15.5	16.78	21.32	65.44	17.42	7.21	16.01	22.51	18.81	35.9	11.15	38.98	7.57	21.91	11.31	19.98	54.96	9.39	22.91	20.94	23.38	65.58	16.38	17.52	33.15	18.24	18.64	11.57	19.93	12.79	9.63	9.7	16.42	4.39	27.61	2.96	10.12	9.22	5.33	6.8	12.2	4.78	7.24	16.33	5.6	18	16.8
6.26	7.34	2.23	5.35	6.95	14.2	10.3	12.32	15.63	7.27	3.57	8.89	11.57	9.94	54.62	3.16	42.05	76.43	6.74	12.27	34.47	15.89	7.68	6.5	12.49	3.17	2.38	13.85	26.13	7.08	22.5	16.15	5.21	10.7	18.94	10.72	31.86	11.65	34.55	7.98	21.8	36.45	23.46	9.28	36.03	23.68	11.09	12.58	15.96	15.44	8.05	13.55	23.45	11.13	5.9	15.57	28.02	15.76	15.45	16.68	21.07	65.35	16.98	7.25	16.25	22.01	19.11	36.76	11.18	39.09	7.64	22.71	11.23	20.09	54.84	9.55	22.94	20.8	23.43	64.98	15.05	17.83	32.55	18.63	18.64	11.57	20.18	12.9	9.43	9.7	16.47	4.21	27.58	3	10.1	9.21	5.31	6.87	12.25	4.78	7.17	16.19	5.6	18	16.83
6.24	7.24	2.23	5.47	7.1	14.08	10.29	12.35	16.32	7.48	3.54	8.92	11.68	10.14	55.18	3.17	42.1	77.2	6.61	12.35	34.77	15.73	7.72	6.46	12.44	3.23	2.37	14.25	26.44	7.22	22.49	16.03	5.17	10.68	19.05	10.81	31.2	11.87	35.11	8.01	21.84	36.38	23.65	9.09	36.26	23.78	11.12	11.98	15.91	15.71	8.04	13.65	23.69	11.13	5.91	15.58	27.69	15.84	15.32	17.06	21.07	64.97	16.95	7.18	16.51	21.95	19.12	35.46	11.21	40.17	7.55	22.52	11.18	20.24	55.22	9.45	22.98	20.73	23.49	64.87	14.96	17.88	32.79	18.14	18.71	11.6	20.55	13.01	9.43	9.67	16.46	4.24	27.46	2.97	9.99	9.22	5.3	6.79	12.26	4.77	7.03	16.23	5.6	18.3	16.69
6.35	7.08	2.23	5.61	7.02	13.94	10.24	12.45	16.2	7.48	3.54	8.96	12.25	10.18	56.24	3.18	43.22	76.55	6.55	12.24	35	15.67	7.73	6.49	12.47	3.22	2.42	14.32	26.94	7.21	21.96	16.3	5.21	10.47	18.81	10.79	31.22	11.74	34.5	7.93	21.77	36.38	23.37	9.25	37.01	23.73	11.07	12.1	16	15.68	8.27	13.68	23.6	11.15	5.85	15.56	27.84	15.81	15.21	17.13	21.62	65.32	17.4	7.32	16.27	21.71	19.21	35.06	11.28	40.85	7.55	22.52	11.58	20.3	56.43	9.46	23.21	20.59	23.63	65.03	14.97	17.91	33.53	17.21	18.65	11.31	20.7	13	9.48	9.63	16.57	4.19	27.47	2.97	10.06	9.26	5.36	6.84	12.92	4.78	7.06	16.2	5.45	18.33	16.35
6.6	7.18	2.23	5.72	7.07	14.03	10.25	12.36	16.35	7.6	3.56	8.83	11.82	10.21	58.36	3.21	44.35	75.64	6.5	11.91	34.5	15.79	7.68	6.5	12.4	3.26	2.48	14.73	27.07	7.22	22.33	16.37	5.24	10.7	18.96	10.89	31.52	11.78	34.73	7.97	22.19	36.38	23.18	9.47	37.58	23.1	11.09	12.02	16.32	15.32	8.28	13.51	23.2	11.41	5.88	15.68	27.64	15.79	15.25	17.03	21.75	66.7	17.6	7.31	16.53	21.7	19	35.25	11.15	39.97	7.5	21.98	11.23	20.46	57.52	9.36	23.17	20.37	24.1	64.2	15.08	17.82	33.31	16.72	18.2	11.15	20.88	13.04	9.38	9.68	16.59	4.18	27.5	3	10.05	9.27	5.44	6.96	13.61	4.84	7.15	16.22	5.45	18.15	16.38
6.57	7.13	2.25	5.66	7.09	13.86	10.17	12.53	16.84	7.52	3.53	8.94	11.54	11.23	58.46	3.24	44.08	76.85	6.32	12.05	33.72	15.71	7.72	6.44	12.25	3.3	2.47	14.94	27.07	7.18	22.25	16.71	5.31	10.61	19.02	10.79	31.49	11.14	34.51	8.15	22.39	36.43	23.54	9.4	37.79	22.99	11.07	11.98	16.38	15.32	8.39	13.54	23.46	11.21	5.86	15.99	27.73	15.64	15.17	16.97	21.4	66.68	17.61	7.3	16.38	21.99	18.55	34.75	11.02	43.02	7.46	21.9	11.13	20.52	57.17	9.63	23.22	19.79	23.92	64.42	15.27	17.59	32.6	18.39	18.45	11.25	20.84	12.91	9.34	9.58	16.6	4.19	27.45	3	10.08	9.31	5.31	6.84	13.51	4.85	7.05	16.29	5.41	18.09	16.53
6.73	7.06	2.14	5.69	7.15	13.96	10.2	12.69	16.65	7.45	3.55	8.83	11.82	11.85	58.5	3.23	46.18	77.23	6.34	12	34.2	15.65	7.75	6.45	12.64	3.32	2.54	15.3	26.88	7.2	21.84	16.73	5.28	10.58	19.35	11.87	31.2	10.73	33.52	8.15	22.55	35.83	23.34	9.38	37.86	23.09	10.99	11.96	16.25	15.31	8.42	13.48	23.78	11.08	5.74	15.94	27.34	15.22	15.86	16.94	21.79	65.54	17.95	7.32	16.55	23.22	18.72	35.35	11.06	47.34	7.51	21.99	11.1	20.16	56.94	9.46	23.21	19.33	23.86	66.58	14.98	17.58	32.09	17.38	18.49	11.12	20.73	12.71	9.44	9.59	16.59	4.3	27.32	3.03	10.16	9.31	5.39	7	13.12	4.8	7	16.15	5.43	18.1	16.7
6.65	7.28	2.16	5.61	7.13	14.11	10.38	12.62	16.77	7.86	3.59	8.85	11.82	11.33	57	3.24	48.2	76.81	6.34	11.98	33.7	15.68	7.84	6.28	12.54	3.32	2.55	16.51	26.85	7.18	21.88	16.65	5.33	10.61	19.36	12.05	32	10.24	33.45	8.17	22.47	36.11	23.35	9.35	37.9	22.74	11.19	11.83	15.76	15.6	8.59	13.29	23.68	11.1	5.76	15.82	27	14.45	15.88	16.8	21.71	66.18	17.53	7.34	16.57	23.21	18.62	35.57	11.01	48.1	7.39	22.01	10.95	20.21	56.9	9.48	23.35	19.71	23.63	66.53	15.01	17.23	32.16	17.52	18.8	11.1	20.66	12.65	9.34	9.59	16.6	4.29	27.44	2.98	10.14	9.2	5.35	6.99	13.13	4.81	7.06	15.92	5.47	17.86	16.7
6.59	7.57	2.18	5.85	7.18	14.03	10.35	12.81	16.44	7.74	3.64	9.11	11.69	11.34	57.5	3.23	47.2	78.5	6.36	11.99	33.37	15.71	7.75	6.43	12.55	3.22	2.49	16.25	26.43	7.27	21.45	16.65	5.3	10.87	19.17	11.69	32	10.22	33.44	8.07	22.31	35.82	23.19	9.33	37.35	22.56	11.23	11.73	15.44	15.65	8.63	13.31	23.51	11.15	5.99	15.84	26.34	14.32	15.98	16.76	21.35	65.92	17.78	7.28	16.39	23.06	18.62	36	10.96	47.6	7.48	22.4	11.02	20.34	56.41	9.68	23.38	19.75	23.38	66.17	15.08	16.86	31.52	18.54	18.91	11.27	20.54	12.6	9.35	9.51	16.6	4.29	26.98	3.07	10.04	9.23	5.32	6.93	13.16	4.77	7.15	16.13	5.52	17.93	16.58
6.41	7.45	2.22	5.84	7.34	14.05	10.36	12.72	16.6	7.45	3.63	9.21	11.79	11.9	57.86	3.23	47.19	78.14	6.38	12.25	33.29	16.29	7.6	6.44	12.69	3.32	2.52	16.2	26.75	7.2	21.41	16.65	5.34	10.88	19.62	11.62	31.89	10.5	33.01	8	22.75	35.84	23.07	9.22	37.57	23.1	11.3	11.86	15.49	15.67	8.52	13.28	23.15	11.13	5.99	15.93	26.72	14.5	15.81	16.93	21.39	66.44	17.88	7.26	16.2	22.98	18.18	35.6	10.98	47.62	7.64	22.58	11.24	20.34	56.98	9.75	23.39	19.83	23.53	65.76	14.91	16.74	31.55	18.76	19.33	10.89	20.56	12.78	9.38	9.51	16.6	4.39	27.17	3.03	10.08	9.26	5.26	6.8	13.32	4.85	7.11	16.06	5.59	17.88	16.74
6.6	7.47	2.23	5.88	7.24	13.88	10.28	12.64	16.22	7.36	3.63	9.23	11.2	11.58	59.65	3.29	48.46	77.76	6.39	12.28	33.3	16.29	7.64	6.26	12.95	3.32	2.52	15.94	27.13	7.39	21.6	16.4	5.21	10.84	20.38	11.83	32.24	10.47	32.95	7.96	22.77	35.5	22.37	9.13	36.7	23.21	11.18	12.35	15.61	15.72	8.61	13.23	23.04	11.01	6.08	16.12	26.4	14.47	15.68	17.12	21.17	67.09	17.51	7.27	16.37	23.04	18	36.43	10.99	46.54	7.65	22.6	11.2	21.24	56.67	9.8	23.19	19.85	23.54	68.1	14.28	16.46	31.63	19.77	19.57	11.06	20.54	12.66	9.64	9.6	16.64	4.38	26.94	2.96	10.03	9.33	5.26	7.31	13.26	4.86	7.1	16.15	5.55	17.89	16.83
6.46	7.2	2.35	5.88	7.08	14.19	10.47	12.62	16.41	7.38	3.53	9.08	11.23	11.66	59.5	3.28	45.9	80.3	6.4	12.25	33.4	16.41	7.64	6.17	13	3.33	2.51	16.05	26.97	7.36	21.28	16.9	5.11	10.86	20.81	11.7	32.23	10.38	33.58	7.94	22.55	35.54	22.24	9.47	36.9	23.5	11.39	12.35	15.46	15.59	8.47	13.31	23.05	10.96	6.25	16.23	26.28	14.47	15.34	16.58	21.25	68.47	17.18	7.3	15.69	22.76	17.45	36.38	10.8	46.27	7.66	22.27	11.14	20.7	56.46	10	23.19	19.91	23.59	67.58	14.38	16.6	30.79	19.62	20.65	11.17	20.4	12.69	9.85	9.59	16.68	4.32	26.98	2.95	10.06	9.31	5.21	7.09	12.93	4.95	7.28	16.12	5.7	17.91	16.66
6.37	7.07	2.36	5.96	7.04	14.44	10.8	12.82	16.73	7.28	3.53	9.06	11.16	12.35	60	3.26	45.82	84	6.4	12.18	34.05	16.23	7.66	6.21	13.1	3.37	2.5	16.21	26.87	7.39	21.69	16.82	4.95	10.9	20.54	11.62	32.28	10.03	33.76	7.93	22.73	35.75	22.24	9.58	36.41	23.64	11.41	12.06	15.48	15.68	8.57	13.36	23.04	10.83	6.32	16.15	26.65	14.93	15.38	15.56	21.22	68.4	17.08	7.33	15.7	22.92	17.66	36.36	10.68	50.62	7.68	21.85	11.02	20.18	56.14	10.22	23.31	20.16	23.54	67.69	14.28	16.48	31.57	19.56	20.54	11.06	20.28	12.18	9.78	9.55	16.93	4.38	26.97	3.02	10.05	9.27	5.22	7.08	12.93	4.97	7.18	16.41	5.67	18.31	16.99
6.12	6.98	2.35	5.7	7.08	14.96	10.75	12.82	16.65	7.34	3.63	9.2	11.18	12.44	59.87	3.33	45.14	88.86	6.42	12.23	33.73	16.17	7.67	6.17	13.12	3.52	2.53	16.87	27.28	7.43	21.8	16.9	5	10.94	20.56	11.63	32.2	10.24	35	7.93	22.74	35.7	22.42	9.69	36.3	23.48	11.47	12.01	15.36	15.76	8.53	13.91	23.05	10.99	6.56	16.07	26.77	14.7	15.29	15.05	21.22	68.14	17.17	7.3	15.55	22.84	17.6	35.57	10.62	48.9	7.61	21.59	10.99	20.09	56.59	10.16	23.49	20.12	23.98	68.99	14.19	16.49	31.29	19.26	20.61	11.1	19.96	12.19	9.83	9.47	16.89	4.37	27.17	2.96	10.15	9.19	5.15	7	12.94	4.94	7.26	16.52	5.56	18.13	17.02
6.04	6.91	2.31	5.73	7.01	16.46	10.67	12.99	16.95	7.06	3.61	9.06	11.02	11.87	58.77	3.36	44.7	87.08	6.4	12.08	33.65	16.19	7.77	6.15	13.01	3.46	2.52	16.51	27.15	7.38	22.25	17.09	5.05	11.02	20.51	11.33	32.78	10.61	35.03	7.82	22.6	35.58	22.45	9.94	36.16	23.58	11.41	12.11	15.46	15.6	8.54	13.83	23.1	11.07	6.38	16.02	26.63	14.8	15.53	15	21.15	68.15	17.49	7.28	15.58	22.9	17.52	34.28	10.65	50.78	7.52	21.42	11.04	19.81	56.52	10.22	23.52	19.57	23.99	71.03	14.09	16.79	31.47	19.92	20.53	10.7	20.01	12.09	9.86	9.31	17.09	4.38	27.37	2.97	10.2	9.24	5.12	6.85	13.05	4.9	7.35	16.43	5.68	17.97	17.32
6.09	6.93	2.36	5.75	7.07	16.05	10.75	13.11	17.32	7.12	3.63	9.17	10.78	12.1	58.32	3.34	44.9	87.11	6.41	12.28	33.78	16.25	7.66	5.95	13.02	3.44	2.52	16.03	26.84	7.49	22.21	17.63	4.96	10.96	20.31	11.37	32.73	10.37	35.2	7.85	22.65	35.22	22.37	10.07	37.36	23.7	11.25	12.01	15.48	15.7	8.5	13.67	22.72	11.02	6.84	16.1	26.72	14.77	15.28	15.33	20.97	68.16	17.46	7.33	15.46	22.64	17.78	32.16	10.74	50.09	7.56	21.4	11.27	19.8	56.16	9.87	23.2	19.63	24.2	70.45	14.08	16.82	29.97	19.52	20.72	10.97	20.58	12.11	9.83	9.38	17.21	4.34	27.33	2.89	10.22	9.24	5.06	6.88	12.98	4.94	7.35	16.39	5.67	17.81	17.33
6.16	7.06	2.33	5.8	6.82	16.23	10.83	13.35	17.17	7.09	3.58	9.15	10.93	11.71	59.28	3.31	44.94	85.2	6.41	12.23	34.85	16.27	7.66	5.92	13.26	3.38	2.49	16.11	27.14	7.87	21.98	17.47	5	11.25	20.8	11.39	32.95	10.19	35.55	7.91	22.8	34.58	21.08	9.8	37.14	23.65	11.2	11.86	15.43	15.72	8.5	13.56	22.95	11.03	6.83	16.07	26.93	14.62	15.25	15.56	20.73	68.21	18.19	7.35	15.19	22.72	17.97	32.69	10.84	49.73	7.72	21.4	11.23	20.03	56.23	9.83	23.05	19.48	24.07	72.4	14.2	15.31	29.79	19.64	20.39	10.75	20.6	12.17	9.6	9.45	17.26	4.37	27.37	2.9	10.24	9.27	5.06	6.82	12.7	4.93	7.22	16.46	5.66	17.9	17.57
6.1	7.13	2.28	5.87	6.89	15.78	10.9	13.64	16.9	7.08	3.58	9.11	10.95	11.53	58.22	3.3	44.97	86.14	6.4	12.2	34.29	16.13	7.63	5.91	13.18	3.47	2.47	16	26.87	8.01	22.27	17.41	5.05	11.21	21	11.4	32.94	10.18	35.6	7.9	22.87	34.57	21.23	9.86	37.22	23.29	11.29	11.76	15.28	16.05	8.45	13.39	22.67	10.97	6.68	15.96	27.96	14.71	15.09	15.4	20.29	68.83	18.2	7.46	15.02	22.95	17.81	33.17	10.84	47.26	7.73	20.87	11.22	19.99	55.89	9.59	23.28	19.84	24.18	71.83	14.38	15.35	29.08	19.99	20.38	10.67	20.53	11.94	9.86	9.37	17.16	4.36	27.49	2.84	10.25	9.28	5.1	6.68	12.63	4.96	7.24	16.22	5.87	17.86	17.36
